DateTime,Entries,UniqueIPs
1615262648,79,92
1615347367,94,99
1615436649,46,50
1615521368,88,93
1615609449,48,50
1615696324,45,50
1615780818,83,92
1615869126,45,50
1615953848,80,91
1616042408,41,50
1616127126,79,92
1616211849,84,92
1616300405,46,50
1616385127,87,94
1616473690,47,49
1616558647,82,89
1616647450,49,50
1616732164,87,92
1617360117,49,50
1618026727,85,95
1618374725,49,50
1618547290,38,50
1618632247,70,93
1618720092,45,50
1618805048,78,90
1618894328,48,50
1618979532,88,95
1619064966,80,91
1619153767,45,50
1619238968,70,84
1619324408,68,84
1619409367,69,90
1619496247,42,50
1619585527,42,50
1619670726,74,88
1619755449,78,89
1619844249,40,50
1619929211,67,86
1620017527,38,50
1620102972,77,90
1620188409,82,93
1620273621,79,90
1620361927,37,50
1620446884,73,88
1620536170,46,50
1620621367,78,97
1620705846,63,83
1620795618,47,50
1620881047,74,89
1620966249,67,81
1621051688,75,91
1621140486,44,50
1621225206,81,91
1621314023,39,50
1621398726,74,91
1621484896,68,88
1621570091,69,90
1621656486,79,89
1621743162,44,50
1621831685,47,50
1621917371,85,95
1622004730,48,50
1622090166,81,93
1622175609,72,93
1622261048,80,90
1622351054,48,50
1622436967,83,94
1622522409,87,100
1622607366,72,85
1622693533,85,97
1622782342,49,50
1622865849,95,97
1622955849,50,50
1623039130,95,97
1623126485,50,50
1623213612,49,50
1623299771,95,98
1623386169,93,95
1623473051,50,50
1623559213,95,97
1623645365,95,100
1623731288,96,99
1623817447,98,100
1623902649,93,100
1623990009,49,50
1624076168,97,98
1624165691,47,50
1624250652,91,98
1624335850,90,96
1624424888,49,50
1624510330,97,99
1624595047,94,98
1624684332,47,50
1624769770,94,99
1624855928,98,100
1624941368,98,99
1625027048,97,98
1625115847,46,50
1625201529,85,98
1625287208,82,92
1625373127,94,98
1625458332,99,100
1625547367,50,50
1625632807,96,98
1625718734,98,99
1625807771,50,50
1625892730,98,100
1625977694,94,99
1626066247,49,50
1626151688,97,99
1626236889,95,99
1626322333,95,99
1626411691,50,50
1626497049,97,98
1626582007,97,98
1626671530,49,50
1626757454,89,98
1626843370,75,86
1626929053,85,97
1627015931,50,50
1627101369,95,98
1627186571,95,96
1627276328,50,50
1627362730,47,50
1627448409,92,97
1627535528,50,50
1627621220,98,98
1627707375,98,98
1627793287,96,99
1627878971,96,100
1627964651,99,100
1628053449,42,50
1628139366,89,97
1628224806,94,95
1628309766,95,98
1628399529,48,50
1628484726,96,99
1628570170,92,97
1628655607,94,99
1628744647,41,50
1628830810,74,87
1628916247,87,98
1629001450,98,99
1629090968,50,50
1629176419,98,99
1629261608,95,97
1629347292,99,100
1629436570,48,48
1629522006,83,95
1629613992,50,50
1629695765,100,100
1629781447,97,99
1629866650,98,98
1629952328,98,99
1630038007,99,100
1630126567,47,50
1630212728,93,98
1630298408,100,100
1630384089,95,98
1630470969,49,50
1630557132,95,98
1630645928,50,50
1630731127,96,98
1630816813,98,98
1630902733,98,100
1630991525,49,50
1631076965,87,100
1631162889,74,86
1631248807,88,99
1631334726,91,99
1631424005,47,50
1631508967,97,100
1631596565,42,50
1631682017,90,100
1631767931,96,99
1631853605,97,98
1631938807,79,90
1632027366,49,50
1632112326,98,99
1632199449,50,50
1632288009,46,50
1632373686,92,100
1632459613,83,91
1632548890,47,50
1632630246,86,91
1632718568,50,50
1632804006,94,95
1632892328,50,50
1632978250,95,98
1633063213,96,99
1633152248,45,50
1633237466,86,92
1633322888,97,100
1633408824,89,99
1633497147,48,50
1633580886,93,99
1633669924,50,50
1633756091,89,95
1633841769,89,94
1633926969,96,98
1634013124,91,97
1634102646,49,50
1634188566,86,98
1634274005,72,87
1634359447,84,100
1634448248,40,50
1634533925,86,96
1634619127,95,99
1634707928,49,50
1634793364,93,100
1634880007,50,50
1634965927,95,99
1635052325,77,88
1635137765,89,98
1635222970,91,100
1635309846,49,50
1635396248,46,50
1635482405,86,98
1635569047,43,50
1635655153,91,99
1635741370,86,98
1635827768,80,94
1635914404,50,50
1636000570,89,99
1636087446,50,50
1636174085,44,50
1636260485,85,92
1636347617,50,50
1636433764,89,98
1636519923,88,99
1636606323,98,100
1636692244,98,99
1636781529,38,50
1636868169,48,50
1636953366,95,100
1637038818,94,99
1637124249,98,99
1637210654,50,50
1637300410,45,50
1637386571,87,98
1637472490,94,100
1637558167,99,99
1637644570,50,50
1637691132,98,99
1637730018,146,147
1637815689,96,96
1637905210,47,49
1637991371,97,99
1638076806,95,95
1638162728,93,96
1638247688,89,92
1638336971,49,50
1638422646,93,97
1638508089,91,95
1638593048,98,99
1638680416,49,50
1638769206,50,50
1638854886,96,98
1638940571,95,97
1639026253,95,97
1639112166,95,99
1639201927,50,50
1639287125,97,98
1639372564,94,98
1639458248,96,99
1639543930,97,98
1639633448,49,50
1639719605,94,99
1639804327,95,98
1639889284,96,98
1639975685,47,50
1640065210,49,50
1640150646,95,98
1640235850,95,96
1640322485,48,50
1640408647,92,99
1640494816,92,99
1640583847,50,50
1640669526,90,100
1640755447,88,98
1640840885,97,97
1640926328,98,99
1641015851,48,50
1641101771,96,99
1641187449,95,99
1641275046,49,50
1641360968,96,99
1641446405,94,97
1641531849,97,99
1641618728,49,50
1641707527,44,50
1641793205,93,99
1641878166,97,97
1641963617,94,97
1642049768,96,100
1642139527,49,50
1642224727,98,100
1642310651,97,99
1642395621,99,100
1642484646,42,50
1642570328,92,100
1642656006,100,100
1642740966,99,100
1642830248,48,50
1642916410,95,98
1643001606,95,97
